Participant,EAR,MAR,Circularity,MOE,Y
3,0.224754959,0.895533471,0.358139511,3.984488157,5
3,0.230574257,0.88451555,0.372642626,3.836141823,5
3,0.246852375,0.890058316,0.359042029,3.605629947,5
3,0.213970536,0.920359973,0.335628458,4.301339756,5
3,0.21945696,0.902235492,0.347983241,4.111218399,5
3,0.186016333,0.898929862,0.312410265,4.832531898,5
3,0.232189363,0.930687528,0.371970639,4.008312518,5
3,0.212164678,0.913442366,0.331957922,4.305346096,5
3,0.198824638,0.958813515,0.322403229,4.822407945,5
3,0.186016333,0.954692573,0.312098061,5.132305092,5
3,0.181309431,0.898907185,0.298449842,4.957862256,5
3,0.206656634,0.901543085,0.354053716,4.362517022,5
3,0.199053792,0.95592526,0.334407174,4.802346389,5
3,0.1600173,0.887840797,0.295680533,5.548405058,5
3,0.203284925,0.885607934,0.325178313,4.356486013,5
3,0.15985145,0.803612533,0.316271923,5.027245804,5
3,0.177090222,0.834952708,0.290253355,4.714843642,5
3,0.180758054,0.789392485,0.291221304,4.367122068,5
3,0.196342815,0.831643729,0.346325231,4.235671813,5
3,0.168583441,0.839619871,0.279166136,4.980440939,5
3,0.150841559,0.813553084,0.259585582,5.393427963,5
3,0.151105163,0.851596395,0.313177164,5.635786227,5
3,0.155917024,0.782586377,0.281406614,5.019249074,5
3,0.185823537,0.821994937,0.311745778,4.423524338,5
3,0.185823537,0.837489635,0.311745778,4.506908278,5
3,0.166205624,0.858187909,0.25699748,5.163410773,5
3,0.151050005,0.827719283,0.293328719,5.479769985,5
3,0.160072698,0.877142697,0.276942772,5.4796521,5
3,0.163028537,0.826023251,0.257313123,5.066740248,5
3,0.185145629,0.867209364,0.313729745,4.683931065,5
3,0.191109941,0.854260234,0.329395728,4.469993712,5
3,0.155917024,0.815583364,0.281406614,5.230880788,5
3,0.158983718,0.900120134,0.296588423,5.661712713,5
3,0.238217138,0.860857091,0.352814448,3.613749616,5
3,0.277472842,0.903174288,0.369145814,3.255000674,5
3,0.220304269,0.872053254,0.345483336,3.958403792,5
3,0.204504399,0.877699534,0.287795869,4.291836932,5
3,0.224920834,0.871725786,0.355394615,3.875700487,5
3,0.186016333,0.804277846,0.353057816,4.323694772,5
3,0.173016817,0.85807577,0.355276389,4.959493461,5
3,0.185823537,0.812520021,0.311745778,4.372535556,5
3,0.185081554,0.817544114,0.353489128,4.417210129,5
3,0.1600173,0.867676396,0.29555338,5.422391178,5
3,0.258179199,0.93482192,0.396792242,3.620825854,5
3,0.229645871,0.969587455,0.383800657,4.222098352,5
3,0.23774504,0.891913787,0.361674845,3.751555814,5
3,0.243902627,0.889471229,0.370803692,3.646829232,5
3,0.237653371,0.89735906,0.363284796,3.775915563,5
3,0.223951604,0.933445636,0.367818243,4.16806854,5
3,0.217898858,0.923868838,0.348562612,4.239897565,5
3,0.244740139,0.893911026,0.368998735,3.652490476,5
3,0.23774504,0.916218469,0.361674845,3.853785838,5
3,0.216648389,0.940258711,0.321943127,4.340021711,5
3,0.181425274,0.913279281,0.325392184,5.033914312,5
3,0.171903683,0.93996889,0.293867926,5.467997383,5
3,0.173016817,0.904988688,0.293532207,5.230640038,5
3,0.164371521,0.837350347,0.285764238,5.09425441,5
3,0.203601519,0.887630359,0.300012655,4.359645061,5
3,0.182621646,0.866245068,0.305924702,4.743386602,5
3,0.147077793,0.812795757,0.259225907,5.526298309,5
3,0.154907212,0.853130234,0.282172934,5.507362915,5
3,0.13642342,0.897617747,0.296075743,6.579645548,5
3,0.244858761,0.891447923,0.399060485,3.640661741,5
3,0.158983718,0.89792173,0.296559226,5.647884851,5
3,0.169883114,0.955701643,0.309723559,5.62564235,5
3,0.15068522,0.833573848,0.259076484,5.531888592,5
3,0.15504303,0.920895243,0.267914022,5.939610727,5
3,0.181249858,0.939207233,0.297323108,5.181837059,5
3,0.203855862,0.894285027,0.302523624,4.386849687,5
3,0.20567745,0.951221079,0.305700575,4.624819481,5
3,0.191227104,0.918279253,0.302949839,4.802035046,5
3,0.240423518,0.950025142,0.350369704,3.9514651,5
3,0.239943179,0.834529528,0.373292787,3.478029809,5
3,0.228763834,0.753240027,0.299013747,3.292653444,5
3,0.177886141,0.784679329,0.290933057,4.411132458,5
3,0.180164996,0.769639679,0.239174885,4.27186022,5
3,0.184657414,0.772023085,0.250347378,4.180839896,5
3,0.184657414,0.804440112,0.250605666,4.35639216,5
3,0.195853016,0.804440112,0.291785153,4.10736648,5
3,0.200246609,0.783445975,0.260677203,3.912405701,5
3,0.186696998,0.812048251,0.282447639,4.349551722,5
3,0.18343093,0.808798798,0.28971907,4.409282555,5
3,0.190124051,0.822765884,0.275859702,4.327521327,5
3,0.213271654,0.869583011,0.304345597,4.077349207,5
3,0.227337929,0.960360211,0.35214273,4.224373003,5
3,0.168583441,0.902454527,0.299478186,5.353162336,5
3,0.220304269,1.013188889,0.311091576,4.599043371,5
3,0.174806507,0.95989586,0.270085277,5.491190679,5
3,0.186016333,0.92038513,0.313237201,4.947872671,5
3,0.186119647,0.949218608,0.259436597,5.100045184,5
3,0.201264579,0.951616399,0.331513165,4.72818618,5
3,0.193535459,0.9784464,0.301169977,5.05564409,5
3,0.23971373,0.973473681,0.378040612,4.060984244,5
3,0.233603853,0.95666011,0.360904829,4.095224024,5
3,0.190929751,0.923959423,0.301497851,4.839263743,5
3,0.196116135,0.934732982,0.320498216,4.766221717,5
3,0.201493487,0.912573916,0.337894841,4.529049202,5
3,0.176721478,0.876094164,0.284407373,4.957485481,5
3,0.196438888,0.884688823,0.318019185,4.50363383,5
3,0.160222051,0.846422232,0.307128557,5.28280736,5
3,0.229843084,0.892662632,0.346508481,3.883791563,5
3,0.163962382,0.904609484,0.284310427,5.517177015,5
3,0.171394589,0.876748706,0.305374424,5.115381468,5
3,0.150987355,0.87169253,0.305152856,5.773281661,5
3,0.181249858,0.926939186,0.298300563,5.114151231,5
3,0.193655051,0.893182648,0.329387017,4.612235226,5
3,0.238517798,0.855909516,0.379981193,3.588451353,5
3,0.205060806,0.877160804,0.355103828,4.277564393,5
3,0.164371521,0.894743858,0.322607377,5.443423848,5
3,0.168583441,0.894743858,0.300110949,5.307424341,5
3,0.175888348,0.907957817,0.32119719,5.162126027,5
3,0.152069063,0.950868284,0.26865103,6.252871315,5
3,0.196640433,0.923684309,0.301478448,4.697326462,5
3,0.201493487,0.939207233,0.335610382,4.661228747,5
3,0.215360374,0.907651499,0.325858772,4.214570599,5
3,0.206656634,0.946593685,0.316763496,4.580514377,5
3,0.184497881,0.96092229,0.324488274,5.208310699,5
3,0.219384853,0.950436945,0.375223185,4.332281516,5
3,0.208689679,0.925074918,0.319540568,4.43277753,5
3,0.152021564,0.824041924,0.3049457,5.420559445,5
3,0.181071492,0.831905705,0.35873528,4.594349424,5
3,0.146407967,0.842406591,0.282749925,5.753830272,5
3,0.213888093,0.810919569,0.334168022,3.791326381,5
3,0.135956408,0.870445027,0.229975147,6.402383253,5
3,0.252304273,0.843815405,0.366990785,3.344435654,5
3,0.170653978,0.879826424,0.291142336,5.155616264,5
3,0.246925788,0.885986744,0.36056189,3.588068909,5
3,0.228365267,0.903220928,0.356773951,3.955158945,5
3,0.160412565,0.89157869,0.307875026,5.558035237,5
3,0.170847354,0.859915937,0.292265453,5.03324119,5
3,0.203855862,0.917790542,0.302561863,4.50215427,5
3,0.136322654,0.844176037,0.255451476,6.192485361,5
3,0.160412565,0.864599176,0.272841494,5.389846955,5
3,0.182002747,0.878505419,0.284005471,4.826879993,5
3,0.196640433,0.907606101,0.32341462,4.615561955,5
3,0.167035905,0.919026608,0.285880705,5.501970409,5
3,0.15596827,0.914453902,0.320754224,5.863076521,5
3,0.175014362,0.846583166,0.271345832,4.837221101,5
3,0.236168425,0.941151766,0.326000834,3.985087195,5
3,0.19658197,0.918886855,0.322767263,4.674319095,5
3,0.176556138,0.924287108,0.305937029,5.235089073,5
3,0.213903702,0.953881227,0.359507943,4.459395605,5
3,0.191741247,0.952564085,0.307988375,4.967966459,5
3,0.191406183,0.948439425,0.304156382,4.955113828,5
3,0.22779684,0.911214848,0.318750444,4.000120675,5
3,0.184333567,0.944644346,0.323840752,5.124646381,5
3,0.196116135,0.888774938,0.274678145,4.531880753,5
3,0.172260241,0.940177869,0.305002209,5.457892465,5
3,0.212744055,0.928154399,0.307347688,4.362774782,5
3,0.203792187,0.946618621,0.301941913,4.645019189,5
3,0.15504303,0.94945805,0.26778255,6.123835759,5
3,0.208503819,0.890472446,0.342854686,4.270772838,5
3,0.206090888,0.97089727,0.301418129,4.711015028,5
3,0.213703573,0.925679728,0.357535084,4.331606223,5
3,0.219384853,1.005746604,0.350114809,4.584393996,5
3,0.203855862,0.965759964,0.302561863,4.737464756,5
3,0.194016994,0.891447923,0.33386716,4.594689894,5
3,0.201556444,0.951383093,0.337509145,4.720181978,5
3,0.15504303,0.929534113,0.267818942,5.995329908,5
3,0.203601519,0.927892023,0.325844495,4.557392428,5
3,0.193928691,0.927509554,0.307544605,4.782735078,5
3,0.209014238,0.922738298,0.316252217,4.414715036,5
3,0.203792187,0.93021832,0.301941913,4.564543576,5
3,0.216000123,0.921278703,0.32327793,4.265176746,5
3,0.19154032,0.910784364,0.303461664,4.755052965,5
3,0.179165904,0.928947879,0.28286481,5.184847453,5
3,0.221742457,0.883883476,0.339067002,3.986081375,5
3,0.186119647,0.950837974,0.283972122,5.108745858,5
3,0.19658197,0.905925026,0.322767263,4.60838309,5
3,0.208503819,0.932582869,0.342854686,4.472737594,5
3,0.253019877,0.966057245,0.340944404,3.818108115,5
3,0.191904131,0.896395968,0.343689446,4.671061347,5
3,0.198647564,0.934505415,0.320391788,4.704338655,5
3,0.208808549,0.987355061,0.315538379,4.728518384,5
3,0.183748002,0.951485914,0.285534316,5.178210948,5
3,0.288834644,0.896391256,0.378635262,3.103475553,5
3,0.193273893,0.85802973,0.327743195,4.439449709,5
3,0.22712093,0.85186941,0.379074374,3.750730549,5
3,0.193655051,0.866539518,0.329457756,4.474654875,5
3,0.200590843,0.919383637,0.310164147,4.583377896,5
3,0.195839408,0.853928885,0.328047107,4.360352659,5
3,0.184627946,0.881721614,0.276538295,4.775667128,5
3,0.181099502,0.882745347,0.302580643,4.874366502,5
3,0.17154737,0.888744795,0.306405003,5.180754411,5
5,0.375116902,1.113714005,0.530577705,2.968978469,0
5,0.373306572,1.1271246,0.500752113,3.019300181,0
5,0.373015873,1.107762062,0.526291689,2.969745102,0
5,0.379047766,1.104543468,0.538087907,2.913995456,0
5,0.388165663,1.101018462,0.539415404,2.836465374,0
5,0.400100528,1.065537009,0.561491143,2.663173213,0
5,0.394045621,1.102493645,0.550911559,2.797883256,0
5,0.377083264,1.11393277,0.51248717,2.954076399,0
5,0.363752373,1.063855788,0.50630013,2.924670373,0
5,0.400248385,1.107706564,0.546515061,2.767547869,0
5,0.384723643,1.120793142,0.550727322,2.913242178,0
5,0.38633775,1.104128288,0.516633073,2.857935288,0
5,0.377192413,1.159525698,0.507792765,3.074096026,0
5,0.386470733,1.081744784,0.534288297,2.799034162,0
5,0.382928448,1.139850007,0.525700366,2.976665775,0
5,0.400549153,1.082445503,0.523464591,2.702403674,0
5,0.378787879,1.079133872,0.538488088,2.848913423,0
5,0.379047766,1.111241759,0.51894094,2.931666819,0
5,0.392423633,1.130987734,0.526987012,2.882058163,0
5,0.39241504,1.113714005,0.52650562,2.838102243,0
5,0.373391606,1.098039757,0.506782136,2.940718908,0
5,0.363910662,1.16750597,0.502308782,3.20822139,0
5,0.378902149,1.10207162,0.513949879,2.908591631,0
5,0.386319296,1.064232782,0.534535145,2.754801002,0
5,0.378917337,1.103531333,0.51612409,2.91232737,0
5,0.371478698,1.143100021,0.52251407,3.077161697,0
5,0.371823118,1.161243931,0.502943365,3.123108474,0
5,0.314687277,1.040490568,0.441985152,3.30642719,0
5,0.362194872,1.083631591,0.496951302,2.991846859,0
5,0.369158721,1.118310468,0.492796284,3.029348632,0
5,0.380720083,1.070237989,0.52447516,2.811088869,0
5,0.370840893,1.075345353,0.52244272,2.89974858,0
5,0.38661635,1.077290151,0.539544075,2.786457818,0
5,0.394050211,1.081204177,0.528465758,2.74382337,0
5,0.378917337,1.117412791,0.519052451,2.948961898,0
5,0.363910662,1.122603127,0.502308782,3.084831647,0
5,0.371350874,1.08597066,0.524137028,2.924378898,0
5,0.386936748,1.113245813,0.534185305,2.877074401,0
5,0.371193186,1.082093581,0.545117911,2.915176302,0
5,0.387069937,1.105145775,0.512811743,2.855157865,0
5,0.353979,1.101735819,0.502199209,3.11243271,0
5,0.385220866,1.071306068,0.511256059,2.781017758,0
5,0.361480989,1.139393339,0.521234473,3.152014554,0
5,0.369347249,1.171140178,0.517860293,3.170837691,0
5,0.384923446,1.084350293,0.529619366,2.817054417,0
5,0.366074862,1.118683281,0.50757806,3.055886639,0
5,0.409385338,1.114658483,0.565963373,2.722761124,0
5,0.377998505,1.194465845,0.514270774,3.159975052,0
5,0.355159652,1.26155614,0.479075494,3.552081808,0
5,0.381729799,1.22988942,0.519081662,3.221884759,0
5,0.383412026,1.19579754,0.527383884,3.118831595,0
5,0.391377328,1.258103,0.521251168,3.214552586,0
5,0.369507973,1.141678987,0.512190078,3.089727613,0
5,0.382944438,1.151772645,0.528371535,3.007675605,0
5,0.314475227,1.15021876,0.46332892,3.657581459,0
5,0.375142814,1.166102991,0.52780712,3.108424175,0
5,0.363214407,1.175369065,0.499978284,3.236019942,0
5,0.351866772,1.117963846,0.472500168,3.177236201,0
5,0.358084308,1.153736118,0.487121283,3.221967824,0
5,0.31122891,1.192892909,0.458761527,3.832847367,0
5,0.312895832,1.136089616,0.462000495,3.630887662,0
5,0.327024807,1.12709998,0.466048166,3.446527462,0
5,0.343846714,1.106445414,0.459798699,3.21784495,0
5,0.33335639,1.152277816,0.456019641,3.456594356,0
5,0.327882147,1.065985394,0.476104639,3.251123621,0
5,0.307948638,1.112038915,0.428129483,3.611118149,0
5,0.304386011,1.114530415,0.446040652,3.661569112,0
5,0.32459451,1.0898872,0.46352307,3.357688333,0
5,0.310807902,1.091031151,0.433414503,3.510306989,0
5,0.301560291,1.103125934,0.436282415,3.658060977,0
5,0.299335547,1.088988706,0.433509057,3.638019993,0
5,0.309609412,1.088171021,0.433510087,3.514657429,0
5,0.301009151,1.085339488,0.415119193,3.605669414,0
5,0.350003908,1.057412725,0.517016182,3.021145485,0
5,0.383293987,1.085537836,0.521644435,2.83212853,0
5,0.34147701,1.129728527,0.472514358,3.308358965,0
5,0.395109901,1.102450871,0.527980665,2.790238538,0
5,0.245445621,1.078410407,0.364243031,4.393683623,0
5,0.340909929,1.107539434,0.471435478,3.248774355,0
5,0.398252812,0.939937501,0.55698463,2.360152827,0
5,0.363936611,1.12565553,0.500526167,3.09299888,0
5,0.352033541,1.077985467,0.474237447,3.062166929,0
5,0.346661846,1.105022507,0.484571994,3.187609255,0
5,0.341240382,1.123821951,0.469310935,3.293343957,0
5,0.39196684,1.060150163,0.511006137,2.704693493,0
5,0.387046433,1.073042198,0.531086751,2.77238622,0
5,0.361210981,1.153614185,0.493514984,3.193740628,0
5,0.392967674,1.065463605,0.542754715,2.711326343,0
5,0.364197591,1.075618155,0.50199192,2.953391737,0
5,0.381329408,1.114014915,0.507505464,2.921397858,0
5,0.335885087,1.112925922,0.459822625,3.313412722,0
5,0.39161228,1.075271463,0.539321187,2.745755223,0
5,0.37479184,1.06902241,0.50295049,2.852309724,0
5,0.358134425,1.129147883,0.490059404,3.152860502,0
5,0.368980987,1.107539434,0.4915843,3.001616543,0
5,0.313377332,1.052953148,0.458897451,3.360016955,0
5,0.344282087,1.049798135,0.474859931,3.04923833,0
5,0.366209191,1.122321588,0.483855081,3.064700766,0
5,0.363936611,1.123247025,0.498982568,3.086380956,0
5,0.377192982,1.122489516,0.535152257,2.975902438,0
5,0.387896311,1.197934674,0.5273771,3.088285815,0
5,0.415194604,1.16444203,0.551235669,2.804569274,0
5,0.364197591,1.100556774,0.498007759,3.021867254,0
5,0.325928686,1.170973543,0.443136002,3.592729313,0
5,0.35623525,1.214043083,0.476504207,3.407981336,0
5,0.258271086,1.110376804,0.381817633,4.299268729,0
5,0.341496112,1.154414544,0.472272482,3.380461751,0
5,0.381137014,1.182368217,0.516517124,3.102213048,0
5,0.357076987,1.27037428,0.476982713,3.557704154,0
5,0.374249314,1.142996204,0.495467585,3.054103668,0
5,0.350622583,1.272060526,0.460927678,3.628005124,0
5,0.350890506,1.162200557,0.470749801,3.312145917,0
5,0.347329369,1.181173043,0.485596673,3.400728962,0
5,0.384131389,0.909661804,0.551326774,2.368100681,0
5,0.389511443,1.205697693,0.505260847,3.095410201,0
5,0.376880086,1.268134665,0.493700868,3.364822689,0
5,0.396396457,1.290075092,0.518226515,3.25450712,0
5,0.333703395,1.002226774,0.455330392,3.003346049,0
5,0.323765177,1.046956033,0.45454339,3.233689439,0
5,0.388888889,1.041625188,0.533162038,2.678464768,0
5,0.371350874,1.011432676,0.54572063,2.723657724,0
5,0.369347249,1.031703054,0.518019682,2.793314574,0
5,0.366784759,1.035291378,0.533936586,2.822612858,0
5,0.356963027,1.018935159,0.505254569,2.854455734,0
5,0.37259367,1.060372691,0.523730729,2.845922449,0
5,0.359331139,1.020347901,0.492419417,2.839575505,0
5,0.381283499,1.028034246,0.520888745,2.696246358,0
5,0.356963027,1.126174422,0.5097434,3.154876939,0
5,0.359150399,1.042405866,0.517422245,2.902421574,0
5,0.346157169,1.025880603,0.508041042,2.96362663,0
5,0.361538462,0.982970602,0.543084615,2.718854858,0
5,0.349171996,1.001855781,0.53564492,2.86923291,0
5,0.3358965,1.036955275,0.48503656,3.087127365,0
5,0.346112888,1.033283172,0.484228138,2.985393512,0
5,0.343708046,1.006608222,0.499843692,2.928672266,0
5,0.359331139,0.952442933,0.515334094,2.650599488,0
5,0.354654234,1.040300712,0.526002522,2.933281524,0
5,0.321238502,1.07276305,0.422465332,3.339459759,0
5,0.351739965,1.075723574,0.515704443,3.058292149,0
5,0.36735019,1.003683007,0.5146324,2.732224005,0
5,0.254472881,1.053543761,0.429089848,4.140102311,0
5,0.365378893,1.004396194,0.54777681,2.748916844,0
5,0.373015873,0.995704678,0.522383771,2.669335946,0
5,0.345990103,1.00128634,0.507682732,2.893973938,0
5,0.341458699,1.057881644,0.475209687,3.098124746,0
5,0.341269841,0.974494404,0.499743176,2.855495232,0
5,0.346153846,0.985135424,0.53125133,2.84594678,0
5,0.33315411,0.988532548,0.478707862,2.967193012,0
5,0.317420333,0.984613963,0.467122562,3.10192468,0
5,0.32045929,1.001737733,0.468492092,3.125943802,0
5,0.336259827,1.00091942,0.508831902,2.976625037,0
5,0.333703395,1.087418829,0.477520623,3.25863879,0
5,0.3384685,1.030398036,0.506824788,3.044295221,0
5,0.356019743,1.022261342,0.52836681,2.871361383,0
5,0.338665629,1.037154705,0.484554562,3.062474062,0
5,0.380952381,1.016015542,0.539240348,2.667040798,0
5,0.356060606,0.973008511,0.509935797,2.732704754,0
5,0.34388549,1.007712451,0.522034435,2.930372119,0
5,0.3359375,1.019819049,0.528022466,3.035740424,0
5,0.367142686,1.033193884,0.553769059,2.814148081,0
5,0.363594631,1.009986744,0.544167615,2.777782337,0
5,0.348444855,1.016590071,0.487857287,2.917506333,0
5,0.346280014,1.004673651,0.502023439,2.901333056,0
5,0.348444855,1.002542269,0.513491698,2.877190624,0
5,0.359331139,1.033283172,0.532353095,2.875573697,0
5,0.346153846,1.017478993,0.504407738,2.939383756,0
5,0.201508088,1.092121894,0.338138302,5.419742242,0
5,0.292486591,0.98653743,0.432258777,3.372932161,0
5,0.351519593,1.014646833,0.519648585,2.886458835,0
5,0.377354689,1.085176131,0.52868146,2.875745722,0
